FL_DATE,OP_CARRIER,ORIGIN,DEST,DEP_TIME,DEP_DELAY,ARR_DELAY,DISTANCE,DAY_OF_WEEK,WEATHER_DELAY,CARRIER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2023-01-01,WN,FLL,SLC,751,27.1,36.4,1470.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-01,HA,DFW,SLC,713,3.6,19.5,318.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-01,HA,IAH,IAD,738,29.9,27.0,785.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-01,UA,BOS,FLL,606,21.5,11.0,733.0,4,0.0,0.0,0.0,2.1,0.0
2023-01-01,DL,EWR,DTW,2305,62.4,59.8,458.0,7,0.0,0.0,0.0,0.0,21.3
2023-01-01,AA,MDW,MIA,1129,4.6,4.0,1505.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-01,DL,MIA,MCO,905,-3.9,-2.9,1001.0,7,28.7,0.0,0.0,0.0,0.0
2023-01-01,OO,MIA,IAH,1222,38.8,22.7,218.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-01,DL,SEA,SFO,1016,-9.8,-24.5,1461.0,7,0.0,0.2,0.0,0.0,0.0
2023-01-01,AS,MDW,MIA,1855,0.7,0.4,186.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-01,DL,ATL,BWI,1311,-5.9,-15.7,727.0,4,4.5,0.0,12.4,0.0,0.0
2023-01-01,9E,SLC,CLT,1806,56.9,43.1,773.0,3,0.0,0.0,0.0,0.0,42.3
2023-01-01,NK,LAS,SLC,858,9.7,23.1,97.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-01,MQ,JFK,DFW,1249,3.1,1.9,1006.0,2,8.7,0.0,14.6,0.0,0.0
2023-01-01,WN,BWI,IAH,952,-11.4,1.4,2006.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-01,B6,MDW,IAH,818,-7.4,-3.3,765.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-01,DL,IAD,LGA,841,31.3,32.4,731.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-01,AA,SFO,MCO,1004,-6.5,-11.0,508.0,6,0.0,9.3,0.0,0.0,0.0
2023-01-01,OH,FLL,ATL,1537,7.0,17.5,1595.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-01,DL,MIA,LAX,1250,42.7,39.4,1521.0,5,3.4,0.0,26.6,0.0,0.0
2023-01-01,F9,LGA,LAX,2219,-1.6,-4.0,574.0,4,0.0,0.0,0.0,0.0,33.7
2023-01-01,DL,SLC,DEN,959,-7.6,-3.4,1491.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-01,UA,BOS,SFO,1508,-2.8,-9.5,170.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-01,YV,ATL,DTW,1047,-0.5,-3.4,788.0,3,0.0,3.2,0.0,0.0,0.0
2023-01-01,AA,MCO,MIA,907,6.3,4.8,598.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-01,DL,SLC,ATL,1125,34.4,24.0,307.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-01,F9,EWR,BWI,823,75.6,79.8,1171.0,3,8.1,0.0,0.0,0.0,0.0
2023-01-01,AA,BWI,EWR,2115,70.7,55.9,1004.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-01,MQ,SFO,JFK,1053,62.8,74.2,208.0,5,0.0,0.9,0.0,0.0,0.0
2023-01-01,AA,FLL,MCO,959,-9.3,-7.2,1007.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-01,WN,MIA,EWR,1301,-12.5,-13.0,716.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-01,UA,PHL,BWI,724,55.9,42.5,1151.0,3,0.0,0.0,1.1,0.0,12.4
2023-01-01,AA,PHX,DEN,1654,-14.1,-7.8,786.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-01,AS,JFK,IAH,1055,8.3,16.0,657.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-01,YX,IAH,IAH,1247,84.1,46.1,692.0,7,0.0,0.0,0.0,0.0,2.7
2023-01-01,B6,IAD,MIA,1823,21.9,18.7,331.0,7,0.0,0.0,16.7,0.0,0.0
2023-01-01,DL,LAS,JFK,758,-5.8,-24.8,534.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-01,AA,MDW,PHX,1350,1.0,10.7,94.0,6,0.0,0.0,0.0,0.0,3.6
2023-01-01,9E,MCO,BWI,546,-6.3,4.6,540.0,3,0.0,0.0,16.7,0.0,0.0
2023-01-01,MQ,SEA,ATL,1059,-1.8,-1.1,402.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-01,AS,MSP,SFO,1927,3.9,5.4,1048.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-01,AA,IAD,SLC,1628,-3.6,-17.4,1482.0,5,0.0,0.0,7.6,0.0,0.0
2023-01-01,AA,LGA,EWR,1735,-9.5,-13.5,932.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-01,NK,ORD,ATL,1056,-4.4,-9.9,322.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-01,UA,CLT,MDW,1124,9.3,3.4,743.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-01,DL,DEN,PHX,1902,11.5,18.5,1033.0,3,0.0,0.0,7.3,0.0,0.0
2023-01-01,UA,LAX,LAS,1203,-18.2,-2.7,1185.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-01,9E,BWI,LAS,1333,42.1,41.9,454.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-01,HA,BWI,PHL,1928,0.0,-3.2,754.0,7,0.0,0.0,0.0,0.0,15.4
2023-01-01,DL,MCO,ATL,1801,5.4,-2.9,358.0,1,0.0,0.0,9.4,0.0,30.7
2023-01-01,G4,IAD,BWI,834,-6.4,-4.5,1041.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-01,DL,SFO,MIA,1334,57.5,51.8,736.0,6,0.0,7.6,0.0,0.0,0.0
2023-01-01,DL,IAH,DFW,811,2.7,0.1,91.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-01,OH,LAS,FLL,614,-9.5,-14.7,735.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-01,WN,BWI,ATL,733,-13.1,-5.0,1184.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-01,AS,PHX,LAX,1113,-12.5,-3.5,147.0,6,0.0,0.0,28.3,0.0,0.0
2023-01-01,DL,EWR,MIA,2013,2.8,-10.7,599.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-01,AA,LAX,MCO,1114,-0.9,-4.6,734.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-01,G4,JFK,ATL,714,4.3,11.4,2507.0,7,0.0,20.7,0.0,0.0,0.0
2023-01-01,G4,LAS,FLL,740,3.4,12.8,339.0,7,0.0,0.0,0.0,0.0,15.8
2023-01-01,NK,FLL,BOS,1419,66.7,57.3,1225.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-01,WN,MCO,MDW,1912,-2.6,1.4,373.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-01,MQ,SLC,ORD,909,-6.1,-2.7,1973.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-01,AA,IAD,MDW,1227,51.1,53.0,467.0,3,0.0,11.9,0.0,0.0,0.0
2023-01-01,HA,MCO,ORD,2036,-9.7,-19.3,282.0,1,0.0,0.0,4.9,0.0,0.0
2023-01-01,DL,IAH,ORD,752,1.1,3.6,454.0,3,0.0,0.0,0.0,0.0,15.2
2023-01-01,OH,SLC,IAH,741,6.6,-3.3,153.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-01,DL,DEN,MDW,1008,-8.5,3.7,308.0,2,0.0,0.0,0.0,0.0,19.9
2023-01-01,AA,BOS,SLC,1134,56.5,37.4,733.0,6,1.7,0.0,0.0,0.0,0.0
2023-01-01,UA,EWR,IAH,846,17.1,18.6,2027.0,5,0.0,0.0,1.0,0.0,0.0
2023-01-01,UA,BWI,IAD,1241,-0.1,-8.9,779.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-01,NK,FLL,LAX,2044,-15.6,-5.7,963.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-01,DL,SFO,MDW,2016,-16.5,-9.6,1029.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-01,UA,ORD,JFK,653,-0.8,1.7,92.0,3,0.0,0.0,0.0,0.0,1.1
2023-01-01,AS,EWR,BOS,1453,4.3,23.3,454.0,4,0.0,0.0,0.0,0.0,36.9
2023-01-01,DL,SEA,DTW,811,-7.4,-13.3,2572.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-01,UA,LAS,MDW,1514,11.4,19.0,139.0,3,0.0,0.0,0.0,0.0,10.8
2023-01-01,AA,MCO,JFK,1304,3.9,15.0,740.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-01,AA,DFW,ATL,800,-9.3,1.4,1283.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-01,G4,FLL,LAS,2117,18.0,8.5,509.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-01,AA,ATL,BOS,1115,17.8,12.8,2487.0,4,40.4,0.0,0.0,0.0,13.2
2023-01-01,YX,DTW,DEN,1028,-11.9,-16.2,705.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-01,F9,JFK,EWR,1730,2.2,-1.1,1523.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-01,HA,BOS,IAH,955,-4.6,-12.3,822.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-01,WN,CLT,ATL,1333,3.7,-0.5,497.0,5,0.0,2.5,0.0,0.0,0.0
2023-01-01,DL,IAD,BOS,809,8.1,21.6,1064.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-01,OO,DTW,CLT,650,20.7,14.4,1993.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-01,YX,LAX,PHX,1202,7.0,7.0,462.0,3,0.0,0.0,0.0,0.0,8.9
2023-01-01,YX,LGA,PHL,724,15.8,6.2,1476.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-01,UA,DTW,SFO,1005,-1.5,-1.4,963.0,4,0.0,0.0,0.0,0.0,0.5
2023-01-01,UA,PHX,JFK,1146,4.3,11.9,569.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-01,UA,MIA,DTW,554,21.2,22.9,207.0,3,0.0,0.0,11.0,0.0,0.0
2023-01-01,AA,SFO,FLL,908,-1.8,12.7,519.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-01,AS,MSP,DTW,1112,-3.4,-15.0,1081.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-01,G4,PHL,MIA,1255,4.4,-3.8,374.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-01,MQ,MSP,MDW,1941,7.6,2.3,731.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-01,WN,BWI,IAH,947,-2.9,12.8,719.0,6,0.0,0.0,0.0,0.0,8.6
2023-01-01,AA,EWR,ORD,2141,10.3,11.7,983.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-01,UA,LAS,MCO,948,10.2,-5.5,2002.0,4,0.0,0.0,0.0,0.0,3.6
2023-01-01,DL,DTW,MCO,1323,4.8,15.0,1022.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-01,B6,DTW,MIA,652,-6.1,-4.1,804.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-01,NK,DFW,IAH,1023,-6.9,3.0,1226.0,3,49.6,0.0,0.0,0.0,0.0
2023-01-01,UA,MSP,IAH,1715,-8.5,8.6,1001.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-01,MQ,SLC,FLL,924,5.6,-5.0,1481.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-01,F9,ORD,EWR,502,-11.7,5.9,956.0,5,0.0,0.0,60.5,0.0,0.0
2023-01-01,UA,DFW,LGA,2121,3.4,2.1,1019.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-01,AA,JFK,DTW,531,19.2,12.2,326.0,2,2.1,0.0,0.0,0.0,0.0
2023-01-01,UA,LAS,BOS,958,4.6,5.5,112.0,7,6.1,0.0,0.0,1.4,0.0
2023-01-01,F9,BOS,PHL,2014,-1.9,-13.5,1947.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-01,MQ,FLL,CLT,746,8.7,7.2,539.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-01,B6,PHL,LAX,1911,7.1,3.6,279.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-01,DL,MIA,BOS,2224,9.5,-1.3,242.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-01,DL,IAD,BOS,1436,9.7,1.8,953.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-01,AA,LGA,MCO,915,24.8,32.5,176.0,2,0.0,0.0,0.0,0.0,23.4
2023-01-01,AA,DEN,MDW,901,-11.3,-11.4,1079.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-01,OH,SLC,FLL,753,-10.4,-18.6,801.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-01,AA,DFW,MCO,2059,-18.7,-11.4,206.0,5,0.0,0.0,0.0,0.0,5.7
2023-01-01,WN,JFK,LGA,1747,-10.7,-1.4,295.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-01,AA,PHL,MIA,835,-1.4,-1.2,341.0,3,0.0,0.0,0.0,0.0,6.7
2023-01-01,AA,DFW,SLC,1517,44.5,25.5,426.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-01,UA,PHX,BWI,1323,-3.4,-28.4,1081.0,5,0.0,0.0,0.9,0.0,0.0
2023-01-01,AA,SLC,BWI,758,51.5,34.8,210.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-01,OH,PHX,CLT,844,72.2,71.9,1030.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-01,AA,LAS,LGA,750,-11.0,0.3,1982.0,4,0.4,0.0,0.0,0.0,0.0
2023-01-01,F9,IAH,DFW,1230,-2.4,-10.0,1511.0,2,0.0,0.0,0.0,0.0,31.6
2023-01-01,MQ,LAX,SLC,833,-9.2,-10.2,1204.0,6,0.0,0.0,0.0,0.0,34.8
2023-01-01,UA,MSP,SFO,2335,-4.2,3.4,1956.0,4,0.0,0.0,1.0,0.0,0.0
2023-01-01,AA,FLL,JFK,911,8.7,6.0,1027.0,6,0.0,15.1,0.0,0.0,39.7
2023-01-01,AA,PHL,FLL,1602,-4.2,5.8,1189.0,7,0.0,2.0,0.0,0.0,0.0
2023-01-01,OO,DEN,EWR,916,12.2,9.4,1229.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-01,AS,SEA,PHL,1012,9.5,12.9,1967.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-01,AA,IAH,LAS,934,27.3,20.0,988.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-01,AS,MCO,LAS,740,-10.9,-17.1,528.0,2,0.0,7.6,0.0,0.0,0.0
2023-01-01,AA,DTW,PHX,2131,40.3,45.9,264.0,1,19.0,0.0,0.0,0.0,0.0
2023-01-01,WN,MDW,BOS,1752,7.2,-8.9,559.0,4,0.0,1.7,0.0,0.0,0.0
2023-01-01,OH,JFK,DTW,819,-5.9,-11.0,1215.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-01,WN,ORD,IAD,919,5.3,3.6,1099.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-01,UA,MCO,IAD,1151,7.7,15.1,292.0,3,0.0,0.0,0.0,0.0,25.6
2023-01-01,DL,EWR,LGA,1714,35.1,21.0,1214.0,4,0.0,0.0,0.0,0.0,5.3
2023-01-01,UA,EWR,PHX,2016,-7.4,-5.0,2489.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-01,OH,MIA,JFK,1740,15.4,-0.8,1000.0,2,0.0,0.0,0.0,0.0,11.3
2023-01-01,UA,IAH,SLC,2131,-0.8,3.7,178.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-01,UA,MIA,JFK,1701,-7.5,11.9,1081.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-01,HA,MDW,EWR,841,33.6,9.0,2072.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-01,AA,MCO,BOS,1042,42.2,28.6,539.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-01,B6,CLT,DTW,1615,27.8,32.0,697.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-01,AA,LGA,DTW,756,4.1,32.9,282.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-01,AA,ORD,SEA,849,-5.8,1.0,1529.0,1,0.0,0.0,0.0,0.0,9.1
2023-01-01,UA,EWR,IAH,2359,20.4,10.0,1460.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-01,DL,JFK,FLL,1517,-2.2,-3.4,499.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-01,AA,MIA,LGA,825,48.6,29.0,508.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-01,G4,DTW,SEA,615,30.0,33.6,241.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-01,NK,SEA,SFO,2232,-6.7,4.8,492.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-01,MQ,IAH,BOS,1228,18.1,29.4,1121.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-01,DL,FLL,BWI,1055,56.9,45.1,189.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-01,WN,SEA,EWR,1804,-7.3,-14.3,352.0,4,0.0,0.0,0.0,0.0,2.7
2023-01-01,YV,ORD,SFO,1501,15.8,28.4,1114.0,4,0.0,0.0,0.0,0.0,25.5
2023-01-01,WN,DTW,JFK,1302,2.1,15.6,978.0,3,7.4,0.0,0.0,0.0,0.0
2023-01-01,WN,CLT,MCO,841,27.0,13.1,2431.0,4,0.0,0.0,4.0,0.0,0.0
2023-01-01,AA,PHX,IAD,1307,-13.7,-15.4,518.0,7,0.0,0.0,0.0,0.0,3.1
2023-01-01,9E,LAX,IAH,1251,17.7,22.9,326.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-01,WN,CLT,ORD,711,2.6,-0.3,1029.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-01,UA,SLC,LAS,1217,-4.1,-3.2,130.0,4,0.0,0.0,0.0,0.0,45.7
2023-01-01,NK,DEN,LAX,1431,59.7,36.1,321.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-01,B6,IAD,MIA,1658,2.0,-9.5,755.0,4,0.0,0.0,0.0,3.2,3.5
2023-01-01,YX,IAD,PHX,1303,5.8,4.0,722.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-01,WN,BWI,PHL,1310,18.1,8.4,445.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-01,OH,BOS,SLC,1307,17.4,3.3,734.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-01,WN,DEN,DFW,927,-6.1,-8.3,1497.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-01,WN,DTW,EWR,2048,-3.5,-11.8,1034.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-01,AA,CLT,LGA,1441,-0.7,-0.3,748.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-01,MQ,MDW,LAS,1510,-2.1,8.1,474.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-01,OH,FLL,SEA,1226,3.9,0.3,777.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-01,AA,SLC,PHX,710,1.9,-2.6,146.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-01,AA,ATL,SEA,757,23.4,30.6,965.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-01,UA,LAX,BOS,1122,78.5,74.1,1217.0,7,0.0,0.0,0.0,0.0,25.9
2023-01-01,DL,MIA,ATL,1916,76.5,73.0,333.0,5,0.0,0.0,34.1,0.0,0.0
2023-01-01,UA,LGA,JFK,749,12.6,-14.5,496.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-01,DL,LGA,PHL,1227,-8.8,-12.0,382.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-01,F9,MCO,MSP,638,-3.7,-8.9,2062.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-01,AA,BOS,FLL,1928,-6.3,-13.6,1226.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-01,MQ,MDW,PHX,802,-6.4,5.1,132.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-01,DL,SFO,PHX,1052,18.7,10.5,1909.0,5,0.0,0.0,7.5,0.0,0.0
2023-01-01,B6,PHX,IAH,748,9.2,-6.1,239.0,7,0.0,0.0,0.0,0.0,10.4
2023-01-01,AS,LAS,SFO,937,1.6,3.8,345.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-01,UA,SEA,LAS,1059,-8.4,-7.2,104.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-01,B6,CLT,LAS,757,34.9,20.4,1221.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-01,WN,LAS,SEA,939,-1.4,9.0,1455.0,4,0.0,7.9,20.8,0.0,0.0
2023-01-01,AA,BWI,ATL,1554,-6.6,-0.3,291.0,1,0.0,10.1,0.0,0.0,0.0
2023-01-01,WN,DTW,MSP,1935,9.3,13.2,2476.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-01,9E,PHL,JFK,1439,-5.8,-0.1,542.0,1,0.0,0.0,0.0,0.0,31.0
2023-01-01,OO,LGA,IAH,2215,11.3,20.5,1045.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-01,AA,CLT,BWI,804,35.5,28.6,2419.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-01,DL,EWR,ATL,1044,9.4,-4.4,217.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-01,AS,BOS,IAD,954,-0.4,-2.4,737.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-01,UA,MIA,LAX,1259,8.3,-9.5,1054.0,3,0.0,0.0,0.0,0.0,1.4
2023-01-01,AA,LAX,IAD,1643,40.4,23.7,566.0,2,3.7,0.0,0.0,0.0,0.0
2023-01-01,AA,BOS,ORD,812,-11.1,6.8,272.0,3,0.0,0.0,5.9,0.0,0.0
2023-01-01,MQ,BWI,DFW,1823,8.2,-4.0,1081.0,3,8.2,0.0,0.0,0.0,0.0
2023-01-01,B6,IAD,JFK,908,33.1,16.4,61.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-01,UA,MCO,PHL,1129,75.9,71.2,1448.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-01,F9,JFK,BOS,1950,59.0,58.8,729.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-01,HA,MCO,IAD,957,34.9,13.0,1448.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-01,WN,IAH,SLC,1537,-1.7,1.0,1128.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-01,DL,ATL,DTW,1110,-3.3,-8.3,201.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-01,DL,DTW,DEN,931,39.0,36.5,728.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-01,DL,MIA,PHX,1108,2.7,-0.7,1504.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-01,WN,EWR,MSP,1717,3.3,-10.9,534.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-01,WN,LGA,DEN,1506,46.7,34.9,555.0,1,0.0,7.8,0.0,0.0,0.0
2023-01-01,WN,SEA,CLT,1721,12.6,17.0,1078.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-01,WN,DFW,MSP,912,-2.2,17.6,956.0,4,0.0,0.0,0.0,0.0,4.7
2023-01-01,AS,DEN,MIA,1728,-6.2,-1.4,1077.0,1,10.4,0.0,0.0,0.0,0.0
2023-01-01,DL,ATL,JFK,1001,2.9,-1.4,508.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-01,UA,IAH,MDW,1255,-11.2,-21.3,158.0,3,0.0,0.0,6.6,0.0,0.0
2023-01-01,AA,BWI,FLL,2046,-7.4,-7.9,1486.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-01,9E,MCO,CLT,1625,6.0,1.3,515.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-01,DL,FLL,DFW,1616,-3.0,0.5,1277.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-01,YX,LGA,MSP,1211,-11.7,-10.5,533.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-01,MQ,MDW,DTW,1314,-13.9,-7.0,805.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-01,AS,MSP,EWR,1701,28.7,20.8,456.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-01,DL,FLL,LAX,521,7.1,23.1,278.0,2,0.0,0.0,0.0,0.0,25.7
2023-01-01,AA,MIA,DEN,1017,7.0,11.8,504.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-01,WN,PHX,CLT,944,17.4,7.7,2025.0,2,0.0,0.0,4.0,0.0,10.7
2023-01-01,WN,ATL,LAS,818,14.1,22.0,317.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-01,F9,MSP,LAS,1807,49.2,30.3,840.0,2,0.0,0.0,11.3,0.0,0.0
2023-01-01,AA,PHL,LAX,1106,-3.1,-11.2,1967.0,4,35.8,0.0,0.0,0.0,0.0
2023-01-01,WN,SLC,FLL,626,17.1,6.5,173.0,5,0.0,0.0,0.0,0.0,2.6
2023-01-01,G4,SLC,CLT,2221,-5.6,8.5,175.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-01,WN,LAX,PHX,715,26.6,20.8,1480.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-01,WN,PHL,BOS,1123,10.5,2.6,997.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-01,9E,MIA,BOS,1418,28.0,25.4,717.0,2,0.0,0.0,0.0,0.0,19.7
2023-01-01,WN,BOS,LAX,1322,1.7,6.9,765.0,2,0.0,15.7,0.0,0.0,0.0
2023-01-01,AS,MCO,PHX,1157,6.4,21.3,1934.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-01,G4,MSP,JFK,932,16.2,-1.2,235.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-01,MQ,CLT,DFW,1302,-20.3,-4.6,488.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-01,F9,SEA,IAD,1959,-0.0,-20.7,464.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-01,AA,SLC,LAS,840,4.1,12.5,213.0,1,0.0,0.0,0.0,0.0,143.3
2023-01-01,F9,BWI,DTW,647,-9.6,3.5,482.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-01,AA,MIA,MCO,1008,-4.0,8.8,488.0,6,0.0,0.0,0.0,0.0,28.9
2023-01-01,G4,MSP,MDW,1651,-11.2,-3.8,2015.0,5,0.0,0.3,0.0,0.0,0.0
2023-01-01,UA,MSP,PHX,2337,40.0,23.3,740.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-01,DL,BWI,MSP,1542,6.2,12.7,2145.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-01,OO,MSP,ATL,1242,-2.0,-12.4,1136.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-01,OO,DTW,MDW,636,39.0,23.8,1031.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-01,DL,DFW,PHX,904,85.3,67.9,520.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-01,B6,IAD,MCO,610,-4.8,-7.7,433.0,5,3.9,0.0,0.0,0.0,0.0
2023-01-01,UA,BWI,LGA,1001,-2.7,0.1,134.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-01,AA,LAS,MCO,1144,2.5,-4.8,617.0,1,16.5,0.0,0.0,0.0,0.0
